INFO:root:База данных инициализирована
INFO:root:API сервер запущен на порту 8080
INFO:root:Бот запущен
INFO:aiogram.dispatcher:Start polling
INFO:aiogram.dispatcher:Run polling for bot @four_zero_bot id=8451254918 - '0000'
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:49:58 +0000] "GET /wp-activate.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:49:58 +0000] "GET /plugins.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:49:58 +0000] "GET /post.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:49:58 +0000] "GET /wp-2019.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:49:59 +0000] "GET /atomlib.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:49:59 +0000] "GET /css.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:49:59 +0000] "GET /simple.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:49:59 +0000] "GET /log.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:49:59 +0000] "GET /index.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:00 +0000] "GET /mail.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:00 +0000] "GET /lufix.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:00 +0000] "GET /doc.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:00 +0000] "GET /bak.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:00 +0000] "GET /content.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:01 +0000] "GET /upfile.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:01 +0000] "GET /wp.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:01 +0000] "GET /wp-conflg.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:01 +0000] "GET /bypass.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:01 +0000] "GET /404.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:01 +0000] "GET /updates.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:02 +0000] "GET /radio.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:02 +0000] "GET /xmrlpc.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:02 +0000] "GET /ae.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:02 +0000] "GET /moon.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:02 +0000] "GET /blog.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:03 +0000] "GET /themes.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:03 +0000] "GET /admina.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:03 +0000] "GET /ini.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:03 +0000] "GET /as.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:03 +0000] "GET /shell.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:04 +0000] "GET /ws.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:04 +0000] "GET /dropdown.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:04 +0000] "GET /makeasmtp.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:04 +0000] "GET /wp-sigunq.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:04 +0000] "GET /wso112233.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:05 +0000] "GET /alfanew.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:05 +0000] "GET /fw.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:05 +0000] "GET /install.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:05 +0000] "GET /wp-login.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:05 +0000] "GET /wp-content/plugins/google-seo-rank/module.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:05 +0000] "GET /chosen.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:50:06 +0000] "GET /simple.php HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
INFO:aiohttp.access:204.76.203.206 [03/Mar/2026:17:50:35 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:51:44 +0000] "HEAD /%D0%B0%D1%80%D1%85%D0%B8%D0%B2.tar.gz HTTP/1.1" 404 159 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:51:55 +0000] "GET /robots.txt HTTP/1.1" 404 173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36"
INFO:aiohttp.access:204.76.203.212 [03/Mar/2026:17:52:51 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:17:53:40 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0"
INFO:aiohttp.access:185.16.39.146 [03/Mar/2026:17:54:08 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:204.76.203.206 [03/Mar/2026:17:55:36 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:185.16.39.146 [03/Mar/2026:17:58:53 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:195.178.110.35 [03/Mar/2026:18:01:45 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (X11; Linux i686; rv:144.0) Gecko/20100101 Firefox/144.0"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:01:54 +0000] "GET / HTTP/1.1" 200 239 "http://englishcours.ru:80/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:01:54 +0000] "GET / HTTP/1.1" 200 239 "http://child.englishcours.ru:80/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:01:54 +0000] "GET / HTTP/1.1" 200 239 "http://www.englishcours.ru:80/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:01:55 +0000] "GET / HTTP/1.1" 200 239 "http://php.englishcours.ru:80/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:01:55 +0000] "GET / HTTP/1.1" 200 239 "http://864abff53eeb9d0306488ae3.twc1.net:80/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:01:55 +0000] "GET / HTTP/1.1" 200 239 "http://dhcp-48-195-129-5.metro86.ru:80/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:02:30 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.6312.86 Safari/537.36 BitSightBot/1.0"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:02:33 +0000] "POST /mcp HTTP/1.1" 404 173 "-" "python-httpx/0.28.1"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:02:33 +0000] "GET /sse HTTP/1.1" 404 173 "-" "python-httpx/0.28.1"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:02:33 +0000] "GET /favicon.ico HTTP/1.1" 404 173 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.6312.86 Safari/537.36 BitSightBot/1.0"
INFO:aiohttp.access:204.76.203.206 [03/Mar/2026:18:03:14 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:03:50 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (X11; Linux i686; rv:144.0) Gecko/20100101 Firefox/144.0"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:03:51 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (X11; Linux i686; rv:144.0) Gecko/20100101 Firefox/144.0"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:03:51 +0000] "GET /favicon.ico HTTP/1.1" 404 173 "-" "Mozilla/5.0 (X11; Linux i686; rv:144.0) Gecko/20100101 Firefox/144.0"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:03:51 +0000] "GET /favicon.ico HTTP/1.1" 404 173 "-" "Mozilla/5.0 (X11; Linux i686; rv:144.0) Gecko/20100101 Firefox/144.0"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:03:55 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (X11; Linux i686; rv:144.0) Gecko/20100101 Firefox/144.0"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:03:56 +0000] "GET /favicon.ico HTTP/1.1" 404 173 "-" "Mozilla/5.0 (X11; Linux i686; rv:144.0) Gecko/20100101 Firefox/144.0"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:03:58 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (X11; Linux i686; rv:144.0) Gecko/20100101 Firefox/144.0"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:03:59 +0000] "GET /favicon.ico HTTP/1.1" 404 173 "-" "Mozilla/5.0 (X11; Linux i686; rv:144.0) Gecko/20100101 Firefox/144.0"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:04:11 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (X11; Linux i686; rv:144.0) Gecko/20100101 Firefox/144.0"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:04:11 +0000] "GET / HTTP/1.1" 200 239 "http://5.129.195.48:80/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:04:12 +0000] "GET /favicon.ico HTTP/1.1" 404 173 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:04:12 +0000] "GET /favicon.ico HTTP/1.1" 404 173 "-" "Mozilla/5.0 (X11; Linux i686; rv:144.0) Gecko/20100101 Firefox/144.0"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:04:12 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (X11; Linux i686; rv:144.0) Gecko/20100101 Firefox/144.0"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:04:13 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (X11; Linux i686; rv:144.0) Gecko/20100101 Firefox/144.0"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:04:13 +0000] "GET /favicon.ico HTTP/1.1" 404 173 "-" "Mozilla/5.0 (X11; Linux i686; rv:144.0) Gecko/20100101 Firefox/144.0"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:04:14 +0000] "GET /favicon.ico HTTP/1.1" 404 173 "-" "Mozilla/5.0 (X11; Linux i686; rv:144.0) Gecko/20100101 Firefox/144.0"
INFO:aiohttp.access:185.16.39.146 [03/Mar/2026:18:05:45 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:06:56 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (X11; Linux i686; rv:144.0) Gecko/20100101 Firefox/144.0"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:06:56 +0000] "GET /favicon.ico HTTP/1.1" 404 173 "-" "Mozilla/5.0 (X11; Linux i686; rv:144.0) Gecko/20100101 Firefox/144.0"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:07:02 +0000] "GET / HTTP/1.1" 200 239 "http://www.englishcours.ru" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
INFO:aiohttp.access:204.76.203.206 [03/Mar/2026:18:07:30 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:185.16.39.146 [03/Mar/2026:18:10:30 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:11:55 +0000] "GET /robots.txt HTTP/1.1" 404 173 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:11:57 +0000] "GET /?page_id=6 HTTP/1.1" 200 239 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:12:19 +0000] "GET /wp-login.php HTTP/1.1" 404 173 "-" "Mozilla/5.0"
INFO:aiohttp.access:204.76.203.206 [03/Mar/2026:18:14:05 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:185.16.39.146 [03/Mar/2026:18:16:33 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:45.194.92.25 [03/Mar/2026:18:18:29 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
INFO:aiohttp.access:204.76.203.206 [03/Mar/2026:18:18:52 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:204.76.203.212 [03/Mar/2026:18:19:56 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
INFO:aiohttp.access:185.16.39.146 [03/Mar/2026:18:20:36 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:21:13 +0000] "GET / HTTP/1.1" 200 239 "http://5.129.195.48/" "visionheight.com/scan Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/126.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:21:35 +0000] "GET / HTTP/1.1" 200 239 "http://5.129.195.48/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:21:51 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (Linux; Android 16; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.79 Mobile Safari/537.36 Telegram-Android/12.5.0 (Xiaomi 24129PN74C; Android 16; SDK 36; HIGH)"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:21:51 +0000] "GET /images/product-1.jpg HTTP/1.1" 404 173 "https://4-0.xn--p1ai/" "Mozilla/5.0 (Linux; Android 16; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.79 Mobile Safari/537.36 Telegram-Android/12.5.0 (Xiaomi 24129PN74C; Android 16; SDK 36; HIGH)"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:21:51 +0000] "GET /images/product-3.jpg HTTP/1.1" 404 173 "https://4-0.xn--p1ai/" "Mozilla/5.0 (Linux; Android 16; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.79 Mobile Safari/537.36 Telegram-Android/12.5.0 (Xiaomi 24129PN74C; Android 16; SDK 36; HIGH)"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:21:51 +0000] "GET /images/product-2.jpg HTTP/1.1" 404 173 "https://4-0.xn--p1ai/" "Mozilla/5.0 (Linux; Android 16; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.79 Mobile Safari/537.36 Telegram-Android/12.5.0 (Xiaomi 24129PN74C; Android 16; SDK 36; HIGH)"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:21:51 +0000] "GET /images/product-6.jpg HTTP/1.1" 404 173 "https://4-0.xn--p1ai/" "Mozilla/5.0 (Linux; Android 16; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.79 Mobile Safari/537.36 Telegram-Android/12.5.0 (Xiaomi 24129PN74C; Android 16; SDK 36; HIGH)"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:21:51 +0000] "GET /images/product-4.jpg HTTP/1.1" 404 173 "https://4-0.xn--p1ai/" "Mozilla/5.0 (Linux; Android 16; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.79 Mobile Safari/537.36 Telegram-Android/12.5.0 (Xiaomi 24129PN74C; Android 16; SDK 36; HIGH)"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:21:52 +0000] "GET /images/product-5.jpg HTTP/1.1" 404 173 "https://4-0.xn--p1ai/" "Mozilla/5.0 (Linux; Android 16; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.79 Mobile Safari/537.36 Telegram-Android/12.5.0 (Xiaomi 24129PN74C; Android 16; SDK 36; HIGH)"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:21:52 +0000] "GET /favicon.ico HTTP/1.1" 404 173 "https://4-0.xn--p1ai/" "Mozilla/5.0 (Linux; Android 16; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.79 Mobile Safari/537.36 Telegram-Android/12.5.0 (Xiaomi 24129PN74C; Android 16; SDK 36; HIGH)"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:23:20 +0000] "GET / HTTP/1.1" 200 239 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0"
INFO:aiohttp.access:127.0.0.1 [03/Mar/2026:18:23:20 +0000] "GET /images/product-1.jpg HTTP/1.1" 404 173 "https://4-0.xn--p1ai/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0"
